Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
4/22/2019,151521,,40,Married,Florida,Gold,Employees,Card,0,2092.27
4/22/2019,151522,Male,54,Single,South Dakota,Silver,Unemployment,PayPal,1,
4/22/2019,151523,Female,42,Married,Michigan,Basic,Employees,Other,1,2969.97
4/22/2019,151524,Male,70,Married,Kansas,Basic,self-employed,PayPal,0,492.4
4/23/2019,151525,Female,42,Married,Pennsylvania,Basic,workers,PayPal,1,131.92
4/23/2019,151526,Male,22,Married,New Hampshire,Silver,Employees,Other,1,2621.53
4/24/2019,151527,Female,17,Married,Kentucky,Basic,Employees,Card,0,2062.18
4/25/2019,151528,Male,,Single,Texas,Basic,workers,Card,0,930.13
4/25/2019,151529,Male,54,Married,Florida,Missing,Employees,Card,1,877.61
4/25/2019,151530,Female,55,Married,California,Basic,Employees,PayPal,0,2491.79
4/26/2019,151531,Female,30,Married,North Carolina,Missing,self-employed,Card,1,2660.45
4/26/2019,151532,Male,61,Single,New York,Silver,Employees,Other,0,2910.02
4/26/2019,151533,Male,48,Married,Oklahoma,Basic,self-employed,PayPal,1,2929.12
4/26/2019,151534,Female,42,Married,New Jersey,Basic,Unemployment,PayPal,0,1095.86
4/27/2019,151535,Female,54,Married,Florida,Basic,Employees,PayPal,,692.54
4/27/2019,151536,Male,31,Single,New York,Gold,Unemployment,PayPal,1,138
4/27/2019,151537,Female,78,Married,Massachusetts,Basic,Employees,Other,0,2557.47
4/28/2019,151538,Male,54,Married,Minnesota,Gold,Unemployment,PayPal,,363.87
4/28/2019,151539,Female,37,Single,Oklahoma,Missing,Unemployment,Card,1,1888.32
4/29/2019,151540,Female,49,Single,Pennsylvania,Silver,Unemployment,Other,0,1664.69
4/29/2019,151541,Male,72,Married,Alabama,Basic,workers,PayPal,1,118.72
4/29/2019,151542,Female,74,Married,Indiana,Silver,Employees,Card,1,2679.12
4/30/2019,151543,Male,68,Married,Vermont,Basic,Employees,Other,,851.48
4/30/2019,151544,Female,18,Single,Idaho,Basic,Employees,PayPal,1,1725.46
4/30/2019,151545,Male,65,Married,Maine,Basic,self-employed,Card,1,977.77
4/30/2019,151546,Female,56,Single,West Virginia,Missing,self-employed,Card,1,2585.48
5/1/2019,151547,Male,50,Married,Washington,Silver,Employees,PayPal,1,2000.87
5/1/2019,151548,Female,70,Married,Alaska,Platinum,self-employed,Other,1,692.48
5/1/2019,151549,Male,40,Single,Illinois,Gold,workers,PayPal,0,
5/1/2019,151550,Female,54,Married,Indiana,Basic,Employees,Card,1,1465.74
5/1/2019,151551,Male,31,Married,Arkansas,Basic,workers,Card,0,417.24
5/2/2019,151552,Male,63,Single,Maine,Basic,Employees,Other,1,2707.84
5/2/2019,151553,Female,26,Single,Virginia,Basic,Employees,PayPal,1,2043.82
5/2/2019,151554,Female,15,Single,North Carolina,Basic,workers,PayPal,1,
5/3/2019,151555,Female,50,Single,Rhode Island,Silver,Employees,Card,0,140.97
5/3/2019,151556,Male,70,Single,Kansas,Basic,Employees,Other,1,1559
5/3/2019,151557,Male,75,Married,New Mexico,Gold,workers,PayPal,0,2935.68
5/4/2019,151558,Male,25,Single,Texas,Basic,Employees,Other,1,1432.66
5/4/2019,151559,Female,57,Married,Oregon,Platinum,self-employed,Other,0,151.83
5/4/2019,151560,Male,42,Single,Pennsylvania,Gold,workers,PayPal,1,446.72
5/6/2019,151561,Male,54,Married,Alabama,Basic,Unemployment,PayPal,1,1264.38
5/6/2019,151562,Male,50,Married,Georgia,Platinum,workers,PayPal,0,1935.65
5/7/2019,151563,Female,39,Single,Arkansas,Platinum,Employees,PayPal,0,1795.28
5/7/2019,151564,Male,52,Single,Nebraska,Gold,self-employed,PayPal,1,993.37
5/7/2019,151565,Female,53,Married,Alabama,Basic,Employees,Card,0,1317.05
5/8/2019,151566,Male,44,Single,Missouri,Gold,Employees,Other,1,1557.57
5/8/2019,151567,Female,31,Single,New York,Silver,self-employed,PayPal,1,
5/9/2019,151568,Male,25,Single,New Mexico,Basic,Unemployment,PayPal,0,
5/9/2019,151569,,67,Married,Maryland,Platinum,Employees,PayPal,1,2016.3
5/9/2019,151570,Male,59,Single,Georgia,Silver,Employees,Card,0,
5/9/2019,151571,Female,64,Single,Illinois,Silver,Unemployment,Card,1,788.82
5/9/2019,151572,Male,47,Married,Hawaii,Missing,workers,PayPal,1,1239.29
5/9/2019,151573,Male,43,Single,Hawaii,Silver,Employees,Card,0,2450
5/10/2019,151574,Female,40,Married,Wyoming,Basic,Employees,Card,1,1787.8
5/10/2019,151575,Female,31,Single,Maryland,Silver,Employees,Other,1,2870.8
5/10/2019,151576,Female,51,Single,Oklahoma,Silver,self-employed,Card,1,979.14
5/10/2019,151577,Male,26,Single,Missouri,Silver,Employees,PayPal,1,1521.48
5/10/2019,151578,Male,28,Married,Colorado,Platinum,Employees,PayPal,1,2673.29
5/11/2019,151579,Male,67,Married,Ohio,Basic,workers,PayPal,1,198.04
5/11/2019,151580,Male,56,Married,Oregon,Gold,workers,PayPal,1,288.93
5/11/2019,151581,Female,65,Married,Maine,Basic,self-employed,PayPal,1,2564.8
5/12/2019,151582,Female,24,Married,New Jersey,Missing,workers,Card,1,147.79
5/12/2019,151583,Male,66,Single,Montana,Basic,workers,Other,,488.21
5/12/2019,151584,Female,26,Married,Pennsylvania,Missing,Unemployment,Card,1,376.84
5/12/2019,151585,Male,68,Married,Louisiana,Silver,self-employed,Other,0,2437.16
5/12/2019,151586,Male,61,Single,Nebraska,Silver,Employees,PayPal,1,2966.93
5/12/2019,151587,Female,39,Single,Washington,Basic,self-employed,Card,,2712.31
5/12/2019,151588,Female,60,Single,Vermont,Platinum,Employees,Other,1,
5/12/2019,151589,Female,51,Single,Arkansas,Platinum,Employees,PayPal,0,1160.61
5/13/2019,151590,Male,32,Single,Maine,Basic,workers,PayPal,1,408.35
5/13/2019,151591,Female,78,Married,New Mexico,Basic,workers,Card,1,
5/13/2019,151592,Male,60,Married,Michigan,Basic,workers,Other,0,1675.8
5/14/2019,151593,Male,42,Married,Utah,Basic,workers,Other,1,2618.52
5/14/2019,151594,Male,48,Married,New Hampshire,Gold,Unemployment,Other,1,2656.04
5/15/2019,151595,Female,27,Married,Utah,Basic,Employees,Card,1,861.86
5/15/2019,151596,Male,36,Married,South Carolina,Silver,Employees,PayPal,1,1447.65
5/15/2019,151597,Male,54,Single,North Carolina,Platinum,Employees,Card,1,2936.96
5/16/2019,151598,Female,61,Married,Rhode Island,Silver,Employees,Other,0,70
5/16/2019,151599,Female,28,Married,Nebraska,Platinum,Unemployment,Card,1,1575.98
5/16/2019,151600,Male,30,Married,West Virginia,Platinum,Employees,Card,0,2825.66
5/17/2019,151601,Female,40,Married,Alabama,Gold,workers,Card,,
5/17/2019,151602,Female,37,Single,Washington,Basic,self-employed,PayPal,1,
5/17/2019,151603,Male,70,Single,Iowa,Basic,self-employed,Card,0,672.2
5/18/2019,151604,Male,65,Married,Georgia,Platinum,Unemployment,Other,0,1556.9
5/19/2019,151605,Male,46,Single,Georgia,Basic,workers,Other,1,858.76
5/19/2019,151606,Female,46,Married,Minnesota,Gold,Employees,Card,1,2035.45
5/19/2019,151607,Female,24,Single,Georgia,Basic,Employees,Card,1,2899.42
5/19/2019,151608,,67,Married,New Mexico,Silver,Employees,Card,,1305.22
5/20/2019,151609,Female,72,Single,Michigan,Basic,workers,Card,0,1680.73
5/20/2019,151610,Male,19,Single,New Jersey,Basic,self-employed,PayPal,1,1401.18
5/20/2019,151611,Male,51,Married,Tennessee,Platinum,Employees,Card,,1318.86
5/20/2019,151612,Female,30,Married,Connecticut,Platinum,Employees,PayPal,1,28.27
5/20/2019,151613,Female,20,Married,Wisconsin,Basic,self-employed,PayPal,0,1350.76
5/21/2019,151614,Male,64,Single,Illinois,Silver,Unemployment,PayPal,1,889.38
5/21/2019,151615,Female,71,Married,Arkansas,Basic,Employees,Card,1,2883.69
5/22/2019,151616,Male,50,Married,Mississippi,Silver,workers,PayPal,1,1623.72
5/23/2019,151617,Female,63,Single,North Dakota,Silver,workers,PayPal,1,2619.18
5/23/2019,151618,Female,32,Married,Maine,Basic,self-employed,Card,0,1233.36
5/23/2019,151619,Female,26,Married,New Hampshire,Basic,Unemployment,PayPal,1,
5/24/2019,151620,Female,65,Married,California,Basic,Employees,PayPal,1,1134.46
5/24/2019,151621,Female,63,Single,Louisiana,Basic,Employees,Other,1,958.83
5/24/2019,151622,Male,38,Single,Alaska,Basic,Unemployment,PayPal,1,1526.24
5/24/2019,151623,Female,48,Married,Vermont,Platinum,Employees,Card,0,1310.51
5/24/2019,151624,Male,55,Married,New York,Basic,workers,PayPal,1,392.63
5/24/2019,151625,Female,44,Married,Vermont,Basic,Employees,Card,1,1217.31
5/25/2019,151626,Male,43,Single,New Jersey,Platinum,self-employed,PayPal,1,
5/25/2019,151627,Male,65,Single,Arizona,Basic,self-employed,Other,1,2469.58
5/26/2019,151628,Male,72,Married,Michigan,Basic,Employees,Card,0,602.97
5/26/2019,151629,Male,50,Married,New Jersey,Basic,Employees,Card,1,2083.16
5/27/2019,151630,Female,42,Single,Georgia,Platinum,workers,PayPal,0,1582.94
5/27/2019,151631,Male,44,Married,Minnesota,Platinum,workers,Card,0,575.17
5/27/2019,151632,Female,39,Married,Florida,Gold,workers,Card,1,1913.57
5/28/2019,151633,Female,42,Single,Arizona,Basic,Employees,Other,0,1519.64
5/28/2019,151634,Female,52,Single,Maryland,Basic,Employees,PayPal,1,809.64
5/28/2019,151635,Male,60,Married,Delaware,Basic,,Card,0,176.49
5/28/2019,151636,Male,49,Married,Pennsylvania,Basic,Employees,PayPal,1,1154.13
5/28/2019,151637,Female,41,Single,Oregon,Basic,Employees,PayPal,1,218.64
5/28/2019,151638,Female,,Single,Colorado,Missing,workers,Card,0,903.79
5/28/2019,151639,Female,27,Single,Colorado,Gold,Employees,PayPal,0,
5/29/2019,151640,Male,54,Married,Nebraska,Basic,Employees,Card,1,682.48
5/29/2019,151641,Female,52,Married,North Dakota,Basic,workers,PayPal,,1411.92
5/29/2019,151642,Female,65,Single,Alabama,Silver,workers,PayPal,0,2520.85
5/30/2019,151643,Male,44,Single,California,Basic,Employees,PayPal,1,977.74
5/30/2019,151644,Male,24,Married,Washington,Missing,Employees,PayPal,,2590.37
5/31/2019,151645,Female,29,Married,Arkansas,Silver,self-employed,Card,1,2966.21
5/31/2019,151646,Male,68,Married,Connecticut,Missing,Employees,Other,0,141.03
6/1/2019,151647,Female,66,Married,Georgia,Platinum,Employees,Card,0,502.91
6/1/2019,151648,Male,31,Married,Alaska,Silver,workers,PayPal,1,1371.52
6/1/2019,151649,Male,77,Single,Minnesota,Missing,self-employed,PayPal,1,853.19
6/1/2019,151650,,33,Married,New Mexico,Missing,workers,Other,0,1887.78
6/2/2019,151651,Male,20,Married,Florida,Basic,Employees,PayPal,1,2862.92
6/2/2019,151652,Female,36,Single,New Jersey,Gold,Employees,PayPal,1,2558
6/2/2019,151653,Female,18,Married,Arizona,Missing,workers,PayPal,0,1440.43
6/2/2019,151654,Female,53,Married,Missouri,Gold,Employees,Other,1,895.47
6/3/2019,151655,Male,17,Single,Oklahoma,Platinum,Unemployment,PayPal,0,2061.81
6/3/2019,151656,Female,49,Single,Kansas,Basic,Unemployment,Card,,1057.45
6/4/2019,151657,Female,32,Married,Maine,Basic,Employees,Card,1,333.86
6/4/2019,151658,Male,59,Married,Minnesota,Gold,Employees,Other,0,
6/4/2019,151659,Male,43,Married,North Carolina,Missing,self-employed,Card,0,1734.3
6/4/2019,151660,Female,60,Single,Wyoming,Silver,workers,PayPal,0,1870.31
6/5/2019,151661,Female,42,Single,Indiana,Platinum,self-employed,PayPal,1,2763.73
6/5/2019,151662,Male,24,Married,Alaska,Basic,Employees,PayPal,1,904.22
6/5/2019,151663,Female,71,Single,Georgia,Basic,Employees,Card,1,838.78
6/5/2019,151664,Female,22,Single,Vermont,Basic,workers,Other,1,2656.59
6/5/2019,151665,Male,42,Married,Minnesota,Silver,self-employed,Card,1,717.16
6/5/2019,151666,Male,71,Single,West Virginia,Gold,self-employed,Card,1,187.04
6/5/2019,151667,Male,38,Married,Virginia,Silver,Unemployment,PayPal,0,1124.36
6/7/2019,151668,Female,64,Single,South Dakota,Silver,workers,PayPal,1,35.65
6/7/2019,151669,Male,71,Married,Wisconsin,Silver,workers,PayPal,1,2526.89
6/7/2019,151670,Male,40,Single,Kentucky,Platinum,workers,PayPal,1,2544.75
6/7/2019,151671,Male,43,Single,Vermont,Basic,workers,PayPal,0,1430.28
6/7/2019,151672,Female,36,Married,Maryland,Silver,workers,Other,0,1648.55
6/7/2019,151673,Male,65,Married,Arizona,Gold,self-employed,PayPal,1,2998.62
6/8/2019,151674,Female,76,Married,Massachusetts,Gold,Employees,Other,0,1455.74
6/8/2019,151675,Female,15,Married,Pennsylvania,Basic,Employees,PayPal,0,1194.19
6/8/2019,151676,Female,37,Married,Virginia,Basic,workers,Other,1,2455.62
6/8/2019,151677,Male,52,Married,New Mexico,Basic,self-employed,Card,0,2559.47
6/9/2019,151678,Male,30,Single,New York,Basic,workers,Card,1,832.12
6/10/2019,151679,Male,46,Married,Colorado,Platinum,Unemployment,PayPal,0,
6/10/2019,151680,,16,Single,Mississippi,Basic,workers,Card,0,241.48
6/10/2019,151681,Female,72,Married,Illinois,Silver,self-employed,Other,1,
6/10/2019,151682,Male,37,Married,North Dakota,Platinum,self-employed,Card,1,1701.43
6/11/2019,151683,Female,70,Married,Delaware,Basic,workers,PayPal,1,2910.99
6/12/2019,151684,Male,26,Married,New York,Silver,workers,Other,0,2091.42
6/12/2019,151685,Male,16,Married,Virginia,Platinum,workers,PayPal,1,2879.28
6/13/2019,151686,Male,53,Married,Pennsylvania,Gold,self-employed,Other,,1181.46
6/14/2019,151687,Female,40,Single,Alaska,Platinum,workers,Other,1,
6/14/2019,151688,Female,30,Married,Louisiana,Silver,Employees,PayPal,0,400.91
6/14/2019,151689,Male,38,Married,Montana,Basic,workers,PayPal,1,2978.21
6/15/2019,151690,Male,33,Married,Rhode Island,Platinum,self-employed,Other,1,1544.59
6/15/2019,151691,Female,26,Single,Idaho,Platinum,self-employed,Card,1,1134.36
6/15/2019,151692,Female,49,Single,Nebraska,Silver,Employees,PayPal,1,2946.34
6/15/2019,151693,Female,30,Married,California,Basic,Employees,Other,1,603.13
6/15/2019,151694,Female,76,Married,California,Silver,workers,Other,1,623.83
6/16/2019,151695,Female,26,Single,Kentucky,Missing,Unemployment,PayPal,0,880.27
6/16/2019,151696,Female,55,Married,New Jersey,Silver,Employees,Other,1,
6/16/2019,151697,Male,70,Married,Arizona,Basic,Employees,PayPal,1,
6/17/2019,151698,Female,60,Single,North Dakota,Basic,workers,Card,1,374.63
6/17/2019,151699,Female,66,Married,Ohio,Basic,workers,Other,0,
6/17/2019,151700,Male,30,Married,Arizona,Basic,workers,PayPal,1,20.77
6/18/2019,151701,Female,78,Single,Alaska,Basic,workers,PayPal,0,
6/18/2019,151702,Female,72,Married,Maine,Basic,self-employed,PayPal,1,600.17
6/19/2019,151703,Female,41,Married,California,Silver,Employees,PayPal,1,867.63
6/19/2019,151704,Female,34,Married,Pennsylvania,Basic,Employees,PayPal,1,962.6
6/19/2019,151705,Male,26,Married,Pennsylvania,Missing,Employees,Card,1,1949.59
6/19/2019,151706,Female,,Married,Illinois,Gold,Unemployment,PayPal,,1083.38
6/19/2019,151707,Female,69,Married,West Virginia,Gold,Employees,PayPal,1,1377.65
6/20/2019,151708,Female,45,Married,Minnesota,Basic,workers,PayPal,1,25.6
6/20/2019,151709,Female,76,Single,Kansas,Silver,Employees,PayPal,1,82.27
6/20/2019,151710,Male,50,Married,Mississippi,Basic,workers,PayPal,1,1586.92
6/21/2019,151711,Male,51,Single,Florida,Basic,workers,PayPal,0,2857.3
6/21/2019,151712,Female,49,Married,South Dakota,Basic,Employees,Card,0,1282.76
6/21/2019,151713,Male,55,Married,West Virginia,Basic,Employees,Other,1,2473.97
6/21/2019,151714,Female,65,Single,West Virginia,Basic,workers,Card,0,311.71
6/21/2019,151715,Female,62,Married,Illinois,Basic,Employees,PayPal,0,1109.49
6/22/2019,151716,Female,59,Single,Connecticut,Platinum,workers,Card,,893.45
6/22/2019,151717,Female,47,Single,Nevada,Gold,workers,Other,1,
6/22/2019,151718,Female,44,Single,Hawaii,Silver,Employees,PayPal,1,1719.4
6/22/2019,151719,Male,24,Single,California,Missing,self-employed,PayPal,0,2774.37
6/23/2019,151720,Male,43,Married,Massachusetts,Basic,Employees,Card,1,890.6
6/23/2019,151721,Male,24,Single,North Carolina,Basic,workers,PayPal,,1292.57
6/24/2019,151722,Male,46,Married,Wisconsin,Silver,workers,PayPal,0,1964.04
6/24/2019,151723,Female,29,Married,Nevada,Basic,workers,Card,1,2612.34
6/24/2019,151724,Male,48,Single,Maine,Basic,Employees,PayPal,,2840.52
6/24/2019,151725,Female,72,Married,Colorado,Silver,Employees,PayPal,1,380.86
6/24/2019,151726,Female,24,Single,Minnesota,Basic,self-employed,Other,0,939.5
6/24/2019,151727,Male,72,Single,Nevada,Basic,self-employed,PayPal,1,545.2
6/24/2019,151728,Female,,Married,Indiana,Silver,Employees,PayPal,0,1940.06
6/25/2019,151729,Male,69,Single,Arizona,Basic,workers,Other,1,2030.73
6/26/2019,151730,Female,28,Single,Tennessee,Basic,Employees,Card,,1436.61
6/26/2019,151731,Female,44,Single,Florida,Silver,Employees,Card,0,2485.69
6/26/2019,151732,Female,59,Single,Montana,Basic,Employees,PayPal,1,317.1
6/27/2019,151733,Female,66,Married,New Jersey,Platinum,workers,Card,0,429.48
6/27/2019,151734,Male,72,Single,Utah,Basic,workers,PayPal,1,2729.61
6/27/2019,151735,Female,41,Single,Michigan,Gold,workers,Card,1,
6/27/2019,151736,Male,47,Single,New York,Basic,Employees,PayPal,1,2060.59
6/28/2019,151737,Male,33,Married,Wyoming,Basic,workers,Other,1,675.92
6/28/2019,151738,Female,69,Single,Oregon,Gold,workers,Other,1,837.71
6/28/2019,151739,Female,55,Single,Connecticut,Basic,Employees,Card,0,
6/28/2019,151740,Female,31,Married,Maine,Silver,Unemployment,PayPal,1,
6/29/2019,151741,Female,17,Married,Maryland,Basic,Employees,Card,1,660.88
6/30/2019,151742,Female,39,Single,California,Silver,Employees,Card,0,328.67
6/30/2019,151743,Male,52,Married,Arkansas,Basic,workers,Card,1,692.8
6/30/2019,151744,Male,51,Married,Oklahoma,Basic,Unemployment,Other,0,430.27
6/30/2019,151745,Female,17,Single,Wisconsin,Silver,Employees,PayPal,1,
6/30/2019,151746,Male,48,Married,Kansas,Basic,workers,Card,1,1062.23
7/1/2019,151747,Male,71,Married,North Carolina,Basic,Employees,Card,1,2886.21
7/1/2019,151748,Female,52,Married,Washington,Missing,workers,PayPal,1,1799.67
7/1/2019,151749,Male,40,Single,Vermont,Basic,self-employed,PayPal,,459.73
7/1/2019,151750,Female,17,Married,Vermont,Basic,workers,Card,1,246.28
7/2/2019,151751,Female,42,Single,Delaware,Basic,Unemployment,Card,0,977.8
7/3/2019,151752,Male,43,Single,Virginia,Basic,self-employed,PayPal,0,1070.56
7/3/2019,151753,Male,49,Married,Missouri,Missing,Unemployment,PayPal,1,1414.92
7/4/2019,151754,Male,50,Married,Louisiana,Basic,workers,PayPal,1,834.24
7/4/2019,151755,Male,74,Married,South Dakota,Basic,Employees,Card,1,
7/4/2019,151756,Male,46,Single,South Carolina,Gold,workers,PayPal,0,2.16
7/4/2019,151757,Female,20,Single,Kansas,Platinum,self-employed,PayPal,0,
7/5/2019,151758,Female,41,Single,Texas,Basic,Employees,Card,1,1608.42
7/5/2019,151759,Male,36,Single,West Virginia,Silver,Employees,Card,0,1642.21
7/5/2019,151760,Female,61,Married,Kansas,Basic,self-employed,Other,1,1699.31
7/5/2019,151761,Male,47,Single,Vermont,Gold,self-employed,PayPal,0,2923.63
7/6/2019,151762,Female,37,Married,Maryland,Basic,workers,Card,0,614.83
7/6/2019,151763,Male,64,Married,Washington,Silver,Employees,Other,1,2757.65
7/6/2019,151764,Male,38,Married,Delaware,Basic,workers,Card,0,926.55
7/7/2019,151765,Male,34,Married,South Dakota,Basic,,PayPal,1,786.73
7/7/2019,151766,Female,20,Single,Oregon,Missing,Employees,PayPal,1,1535.36
7/7/2019,151767,,16,Married,California,Basic,workers,Other,1,2848.56
7/8/2019,151768,Male,49,Single,Indiana,Silver,workers,PayPal,1,789.08
7/9/2019,151769,Female,47,Married,Alaska,Basic,workers,Card,1,1988.38
7/9/2019,151770,Female,37,Married,Missouri,Silver,,Card,0,1624.95
7/10/2019,151771,Male,,Single,Kentucky,Basic,Employees,Card,1,61.35
7/10/2019,151772,Male,50,Married,New Hampshire,Basic,Employees,PayPal,1,1775.72
7/11/2019,151773,Male,43,Single,Maryland,Platinum,self-employed,PayPal,1,1720.85
7/12/2019,151774,Male,66,Single,Montana,Basic,Employees,Card,1,2549.44
7/12/2019,151775,Male,19,Married,Wisconsin,Basic,workers,Other,0,2909.2
7/13/2019,151776,Female,37,Married,Ohio,Basic,Unemployment,Card,1,
7/13/2019,151777,Male,51,Single,North Carolina,Missing,Employees,PayPal,1,2997.15
7/13/2019,151778,Male,24,Single,Washington,Platinum,workers,PayPal,0,2042.64
7/14/2019,151779,Male,32,Single,Massachusetts,Gold,workers,PayPal,1,2453.04
7/15/2019,151780,Male,15,Single,Michigan,Missing,Employees,Other,,547.09
7/15/2019,151781,Male,46,Married,Nevada,Basic,self-employed,Other,1,681.71
7/16/2019,151782,Female,60,Married,Hawaii,Basic,Employees,Card,0,1601.24
